Area;Perimeter;MajorAxisLength;MinorAxisLength;AspectRation;Eccentricity;ConvexArea;EquivDiameter;Extent;Solidity;roundness;Compactness;ShapeFactor1;ShapeFactor2;ShapeFactor3;ShapeFactor4;Class
60886;966,574;372,718975568344;209,238610871621;1,78131069603127;0,827555181435002;61818;278,428559815162;0,811986557132188;0,984923485069074;0,818949438979379;0,747020082330386;0,006121587484288;0,001175906881881;0,558039003404897;0,994040845567775;HOROZ
60917;998,805;390,669665571067;199,511761930241;1,95812849223227;0,859763904295217;61842;278,499431501452;0,634717374316228;0,985042527731962;0,767338441812371;0,71287703153085;0,006413146832101;0,00102166716289;0,508193662084237;0,995108489299001;HOROZ
60942;1020,605;413,970269271175;187,8503173751;2,20372408764452;0,891115115000439;61764;278,556572952875;0,67839967940155;0,986691276471731;0,735209624333738;0,672890286163048;0,006792856638626;0,000859031812341;0,452781337212588;0,997805139251277;HOROZ
60942;1020,605;413,970269271175;187,8503173751;2,20372408764452;0,891115115000439;61764;278,556572952875;0,67839967940155;0,986691276471731;0,735209624333738;0,672890286163048;0,006792856638626;0,000859031812341;0,452781337212588;0,997805139251277;HOROZ
60950;993,724;404,970022628409;192,333171977205;2,10556514232711;0,880022564796556;61620;278,574855741878;0,732924482924483;0,989126906848426;0,77562538835046;0,687890066365459;0,006644298976676;0,0009177091904;0,473192743404276;0,996338146114181;HOROZ
60966;988,175;387,299046735053;209,459411975172;1,84904102939505;0,841137785270718;63362;278,611417720674;0,616503185357468;0,962185537072693;0,78456664559903;0,719370264578185;0,00635270555285;0,001049417778875;0,517493577559288;0,95686685735555;HOROZ
60979;984,025;403,363003670162;193,576781761233;2,08373648947056;0,877319295245267;61683;278,641120795918;0,621587735214369;0,988586806737675;0,791366929763884;0,690794937216822;0,006614785478118;0,000929163435352;0,477197645284394;0,994354146168522;HOROZ
60981;984,126;395,899823657738;200,850247237117;1,97111942406699;0,861754256243108;62440;278,64569021877;0,682893233891017;0,976633568225496;0,791230453557277;0,703828780837407;0,006492183198992;0,000982739963046;0,495374952735071;0,976443191532365;HOROZ
61022;988,485;386,499837157623;202,053797082372;1,91285609445913;0,852468569320744;62009;278,739346879534;0,655431677085347;0,984082955699979;0,784794832576252;0,721188782198265;0,006333778590633;0,001056911179648;0,520113259568616;0,99490181837483;HOROZ
61045;994,105;402,453746911892;193,633924818976;2,07842580936237;0,876647413007426;61812;278,791872206415;0,765320194573993;0,987591406199444;0,77623897658744;0,692730218927369;0,006592738912473;0,000936487905116;0,479875156215161;0,997384909949389;HOROZ
61076;982,932;417,474628935153;187,277110285384;2,22918128274716;0,893735059143869;61597;278,862651558513;0,824070700937732;0,991541795866682;0,794389513193862;0,667975086940744;0,006835330226851;0,000839421955707;0,446190716773494;0,994639994367012;HOROZ
61076;982,932;417,474628935153;187,277110285384;2,22918128274716;0,893735059143869;61597;278,862651558513;0,824070700937732;0,991541795866682;0,794389513193862;0,667975086940744;0,006835330226851;0,000839421955707;0,446190716773494;0,994639994367012;HOROZ
61083;971,338;398,610832369989;198,384006016193;2,00928915780364;0,867355872742521;61675;278,878631506715;0,791230569948187;0,99040129712201;0,813559768735789;0,699626324374096;0,0065257245448;0,000964435235331;0,489476993757208;0,983500816550679;HOROZ
61089;986,967;379,336092295403;210,182906206129;1,80479040442701;0,832462785771275;63250;278,892327876416;0,812461763532385;0,965833992094862;0,7880751187851;0,735211685734434;0,006209564607301;0,001119155717822;0,540536222840467;0,975554588227694;HOROZ
61096;1005,146;406,942601125103;192,752684444498;2,11121625775478;0,880707453005901;61915;278,908306124324;0,594781931464175;0,986772187676653;0,7599138224759;0,68537505130504;0,006660707757056;0,000906594974789;0,469738960951387;0,991720531261407;HOROZ
61112;1008,105;388,675385492975;201,082037978789;1,93291946610355;0,855772618830885;62139;278,944824396968;0,653611268569717;0,983472537375883;0,755657197910706;0,717680704280178;0,006360050161883;0,001040795445513;0,515065593296092;0,995580311602192;HOROZ
61120;1000,656;383,745192023233;205,154314748777;1,87051972313207;0,845098407635926;62187;278,963081740601;0,669199522625995;0,982842073102095;0,767049872427833;0,726948734575186;0,006278553534412;0,001081569679755;0,528454462700465;0,988484495258379;HOROZ
61150;988,821;411,708106518465;190,182209331542;2,16480872719666;0,886914002676599;61889;279,031536139833;0,608022113510719;0,988059267398084;0,785906649143447;0,677741175658195;0,006732757261136;0,000876250353939;0,459333101182552;0,994368306130294;HOROZ
61155;1007,344;416,632635416017;187,98179597225;2,21634564805159;0,892426316837158;61954;279,042943573707;0,604447739065975;0,987103334732221;0,757331858394128;0,669757767043564;0,0068127321628;0,000845613899627;0,448575466515182;0,994198283033633;HOROZ
61170;983,061;391,190089419632;199,440596796592;1,96143661673156;0,860274939175131;61975;279,077163077615;0,648977253437447;0,987010891488503;0,795403339973554;0,71340550444837;0,006395129792703;0,001021821295727;0,508947413777233;0,998268093373496;HOROZ
61178;977,298;398,86097635258;196,582030387834;2,02897983892868;0,870109464100976;62010;279,095411764163;0,666717523975589;0,986582809224319;0,804917035747299;0,699731054956482;0,006519679890689;0,000964118976666;0,489623549270511;0,993436310134568;HOROZ
61226;1008,378;408,227467168092;199,385082215418;2,04743234866006;0,872610565660102;63901;279,204878836232;0,611648351648352;0,958138370291545;0,756656952911362;0,683944372418396;0,006667550830825;0,000899972460125;0,467779904562794;0,957747708654981;HOROZ
61238;994,628;408,395883861856;192,998700725491;2,1160550942917;0,881289122961921;62108;279,232238898899;0,73973231542327;0,985992142719134;0,777874438449581;0,683729317392808;0,006668994478295;0,000899035683544;0,467485779462435;0,989225665140413;HOROZ
61250;972,39;396,137601329287;197,385615019379;2,00692234482434;0,867018824885274;61729;279,259596281003;0,619262344805274;0,992240276045295;0,814019838435424;0,704956043919876;0,006467552674764;0,000985298656087;0,496963023859162;0,997366197134422;HOROZ
61251;987,762;410,285780967194;190,549784713812;2,15316843093475;0,885608861592349;62008;279,261875941872;0,78913396377129;0,987791897819636;0,788893574098905;0,680652093971059;0,006698434000542;0,000886857381465;0,463287273027188;0,99753553073599;HOROZ
61261;1006,386;423,666167563348;185,467236510168;2,28431811211098;0,899088262502649;62120;279,284671527137;0,628859735567053;0,98617192530586;0,760089569021046;0,659209285304514;0,006915756640658;0,000805587519167;0,434556881831688;0,992666155910594;HOROZ
61277;998,285;421,509281792682;185,643781432484;2,27052734295858;0,897788759939208;61794;279,321140594006;0,668743861180836;0,991633491924782;0,772677503354202;0,662669015035805;0,006878751926378;0,000818231260658;0,439130223488523;0,997057179550206;HOROZ
61329;971,399;399,063107122868;196,599338840719;2,02982934467639;0,870226268016675;61884;279,439632191038;0,712200390189521;0,991031607523754;0,816733638852455;0,700239203282206;0,006506923431376;0,000965030732924;0,490334941813298;0,995296253612822;HOROZ
61331;981,574;405,647760279133;193,456045705924;2,09684716132246;0,878954042478959;61973;279,444188556771;0,676121706537317;0,989640649960467;0,799914957038829;0,688883844359157;0,006614073800837;0,000918824990169;0,474560951019052;0,995081783018784;HOROZ
61336;986,354;381,651864758528;206,700619799804;1,84639922767609;0,840639757524073;62384;279,455579146089;0,647707952733455;0,983200820723262;0,792245341222915;0,732226421382484;0,006222314216097;0,001103349961433;0,536155532170598;0,989957160514057;HOROZ
61345;991,978;404,285900016276;195,179126215304;2,07135828433982;0,875744424693022;62568;279,476081036962;0,644956105766704;0,980453266845672;0,783402501169708;0,691283275092479;0,006590364333137;0,000928353514162;0,477872566422584;0,98984529931815;HOROZ
61349;997,884;408,17750149084;192,864875882865;2,11639107236272;0,881329348167719;62060;279,485192505717;0,832912457912458;0,988543345149855;0,774207249420976;0,68471483970801;0,006653368457364;0,000902111666015;0,468834411716366;0,992236963372946;HOROZ
61429;995,324;393,346838252728;201,188414146573;1,95511674924859;0,859296130204532;62735;279,667359542611;0,736770773364038;0,979182274647326;0,779209712297215;0,710994299038762;0,006403275948701;0,001009360847308;0,505512893265621;0,988336724584731;HOROZ
61438;980,686;403,377815152415;194,911774109987;2,06954052413885;0,875510528307406;62149;279,687845909398;0,709757168272452;0,988559751564788;0,8027623260258;0,693364472222446;0,006565607851044;0,000936054297685;0,480754291340311;0,994940488082425;HOROZ
61455;983,084;400,636845805684;196,134243977941;2,04266648026412;0,871971757678335;62113;279,726538286412;0,607935660018993;0,989406404456394;0,799071849669871;0,698204723841312;0,006519190396317;0,000955662531261;0,487489836394323;0,995779148272123;HOROZ
61475;1002,253;424,319990515599;185,491438675198;2,28754487833046;0,899388664921614;62524;279,772051879015;0,712819739801953;0,983222442582049;0,769048397740921;0,659342143034691;0,006902317861173;0,00080467046184;0,434732061581579;0,994469100916985;HOROZ
61491;1006,537;399,585078944368;198,565111762791;2,01236297452756;0,867791633937051;62785;279,80845742277;0,751099330629794;0,979389981683523;0,762714375115185;0,700247512149286;0,006498269323061;0,000963793000029;0,490346578271265;0,986755298799373;HOROZ
61493;992,528;400,408541833088;198,350320444086;2,01869369777985;0,868682167939697;62537;279,813007782696;0,606260475204575;0,983305882917313;0,784422442245772;0,69881877769565;0,006511449137838;0,000957890089967;0,488347684060043;0,985824392137391;HOROZ
61505;982,866;395,76151429276;203,370492296765;1,9460124712451;0,857867277073845;63731;279,840308388438;0,653474288142796;0,965071943010466;0,800076773817754;0,707093282904284;0,006434623433749;0,000992224041091;0,499980910728358;0,972969087661868;HOROZ
61505;982,866;395,76151429276;203,370492296765;1,9460124712451;0,857867277073845;63731;279,840308388438;0,653474288142796;0,965071943010466;0,800076773817754;0,707093282904284;0,006434623433749;0,000992224041091;0,499980910728358;0,972969087661868;HOROZ
61542;965,557;394,991892032864;199,633769008264;1,9785825514145;0,862877966793276;62150;279,924468494791;0,813531091370558;0,990217216411907;0,829517660298928;0,708684087296408;0,006418249196205;0,000998635643525;0,502233135587143;0,993709718814914;HOROZ
61546;990,721;397,234208692708;199,234021903677;1,99380710632222;0,865126901552174;62484;279,933565369125;0,646450853937777;0,984988156968184;0,787965057706077;0,704706591837553;0,006454265243764;0,000981883376844;0,496611380579299;0,990147299679493;HOROZ
61552;995,654;421,996572454536;186,080096821168;2,26782218874325;0,897530844866614;62124;279,947210126371;0,737768188900875;0,990792608331724;0,780252461261423;0,663387402646573;0,006855935996467;0,000819059398926;0,440082845990167;0,998029643021779;HOROZ
61570;996,083;394,05134659312;200,973724525815;1,96071077213133;0,86016305905931;62653;279,988140408382;0,704462242562929;0,982714315356008;0,779808493952555;0,710537199857576;0,006400054354282;0,001006261150126;0,504863112381445;0,989890542898049;HOROZ
61579;999,165;404,099992860797;196,084821148869;2,06084280513483;0,874381910820581;62503;280,008603305767;0,781657781162732;0,985216709597939;0,775118443430195;0,692919099858098;0,006562301967567;0,000933181463913;0,480136878948157;0,989486632460203;HOROZ
61615;984,81;403,497311180739;196,307409464577;2,05543597300411;0,873672341025618;62494;280,090439945488;0,81436690457309;0,985934649726374;0,798346484240752;0,694156893204244;0,006548686378004;0,000937917237803;0,481853792382968;0,990419618592405;HOROZ
61626;991,168;409,172731463505;192,918311693827;2,12096367561461;0,88187472597486;62251;280,115440816548;0,819059011164274;0,98996000064256;0,788277805640812;0,684589708152466;0,006639612038158;0,000899588572147;0,468663068508278;0,99401734440814;HOROZ
61626;991,168;409,172731463505;192,918311693827;2,12096367561461;0,88187472597486;62251;280,115440816548;0,819059011164274;0,98996000064256;0,788277805640812;0,684589708152466;0,006639612038158;0,000899588572147;0,468663068508278;0,99401734440814;HOROZ
61633;987,103;392,263943598901;208,970257280268;1,8771281076273;0,84628608730573;64619;280,131349300042;0,773681303507318;0,953790680759529;0,794873883581005;0,714139940393;0,006364511602533;0,00102112318497;0,509995854464518;0,95732755318875;HOROZ
61639;982,13;406,985727955829;193,920952043046;2,09871972918886;0,879184787643024;62213;280,144984424013;0,804466138525992;0,990773632520534;0,803022093328117;0,688341052722169;0,006602730867727;0,000914361739025;0,473813404862664;0,994401540739423;HOROZ
61658;1044,245;401,537999126158;197,319667101066;2,03496187189741;0,8709285321916;62813;280,188157939055;0,788394900712212;0,981612086669957;0,710549745912962;0,697787403804399;0,006512342260958;0,000952378278754;0,486907260908083;0,990837711097952;HOROZ
61671;977,631;397,70222255025;200,687002138735;1,9817039385307;0,86334375851404;62653;280,217693879887;0,8030078125;0,984326369048569;0,810850756141295;0,70459172212567;0,006448772073588;0,000980408203415;0,496449494888018;0,983815919301161;HOROZ
61678;995,791;402,505317410235;196,888192630911;2,04433446227411;0,872195892352866;62407;280,233596558613;0,608012460322154;0,988318618103738;0,781634559283987;0,696223340257137;0,006525913898152;0,000945835077402;0,484726939518806;0,990943987250952;HOROZ
61684;984,878;412,115648220815;191,473279505876;2,15234026013624;0,885515123188793;62303;280,247226707855;0,784723812431621;0,990064683883601;0,79913015643142;0,680020833758043;0,006681078532858;0,000881282635264;0,462428334344984;0,99530312143845;HOROZ
61704;969,404;395,601298860539;199,79967800665;1,97998967169192;0,863088249376979;62388;280,292655751695;0,650927273878094;0,989036353144836;0,825113262039629;0,708523092717416;0,006411274777333;0,000996644310518;0,502004972913851;0,993964661507408;HOROZ
61736;1006,756;408,994308187856;193,596049435327;2,11261701558887;0,880876286863751;62339;280,365326910747;0,827416133917682;0,990327082564687;0,765420162529239;0,685499336538375;0,006624891605997;0,000902374251966;0,469909340394553;0,992738468301673;HOROZ
61761;986,295;413,163532022001;191,164635005565;2,16129689474193;0,886522668928216;62314;280,422088149968;0,704744625496371;0,991125589755111;0,797830289663347;0,678719360292029;0,006689715710918;0,000875685936379;0,460659970035221;0,995622962769034;HOROZ
61774;977,266;402,314911749678;195,89702244953;2,0537061090519;0,873444014282663;62439;280,451599454291;0,645746004202252;0,98934960521469;0,812811816612236;0,697094716759564;0,006512689994977;0,000948652889654;0,485941044134097;0,997980090977254;HOROZ
61776;980,591;392,584117683237;201,124464936217;1,95194611360551;0,858801058656148;62402;280,456139379332;0,636183885318834;0,989968270247748;0,807335114933467;0,714384833075755;0,006354961759959;0,001020990277895;0,510345689728675;0,996167285661212;HOROZ
